id,name,sport_id,created_at,updated_at
1,AC Milan,1,2025-05-29 17:05:08.233,2025-05-29 17:05:08.233
2,ACF Fiorentina,1,2025-05-29 17:05:08.234,2025-05-29 17:05:08.234
3,AFC Bournemouth,1,2025-05-29 17:05:08.235,2025-05-29 17:05:08.235
4,Ajax,1,2025-05-29 17:05:08.236,2025-05-29 17:05:08.236
5,Al Ahly,1,2025-05-29 17:05:08.236,2025-05-29 17:05:08.236
6,Al-Ahli Saudi FC,1,2025-05-29 17:05:08.237,2025-05-29 17:05:08.237
7,Al-Ain,1,2025-05-29 17:05:08.238,2025-05-29 17:05:08.238
8,Al-Ettifaq,1,2025-05-29 17:05:08.239,2025-05-29 17:05:08.239
9,Al-Hilal,1,2025-05-29 17:05:08.24,2025-05-29 17:05:08.24
10,Al-Ittihad,1,2025-05-29 17:05:08.241,2025-05-29 17:05:08.241
11,Al-Nassr,1,2025-05-29 17:05:08.242,2025-05-29 17:05:08.242
12,Angel City FC,1,2025-05-29 17:05:08.242,2025-05-29 17:05:08.242
13,Arsenal,1,2025-05-29 17:05:08.243,2025-05-29 17:05:08.243
14,AS Monaco,1,2025-05-29 17:05:08.243,2025-05-29 17:05:08.243
15,AS Roma,1,2025-05-29 17:05:08.244,2025-05-29 17:05:08.244
16,Aston Villa,1,2025-05-29 17:05:08.245,2025-05-29 17:05:08.245
17,Atalanta,1,2025-05-29 17:05:08.245,2025-05-29 17:05:08.245
18,Athletic Bilbao,1,2025-05-29 17:05:08.246,2025-05-29 17:05:08.246
19,Atlético Madrid,1,2025-05-29 17:05:08.246,2025-05-29 17:05:08.246
20,Atlético Mineiro,1,2025-05-29 17:05:08.247,2025-05-29 17:05:08.247
21,Barcelona,1,2025-05-29 17:05:08.248,2025-05-29 17:05:08.248
22,Bayer 04 Leverkusen,1,2025-05-29 17:05:08.248,2025-05-29 17:05:08.248
23,Bayern Munich,1,2025-05-29 17:05:08.249,2025-05-29 17:05:08.249
24,Beşiktaş,1,2025-05-29 17:05:08.25,2025-05-29 17:05:08.25
25,Bologna,1,2025-05-29 17:05:08.25,2025-05-29 17:05:08.25
26,Borussia Dortmund,1,2025-05-29 17:05:08.251,2025-05-29 17:05:08.251
27,Borussia Mönchengladbach,1,2025-05-29 17:05:08.251,2025-05-29 17:05:08.251
28,Brentford,1,2025-05-29 17:05:08.252,2025-05-29 17:05:08.252
29,Brentford FC,1,2025-05-29 17:05:08.252,2025-05-29 17:05:08.252
30,Brighton & Hove Albion,1,2025-05-29 17:05:08.253,2025-05-29 17:05:08.253
31,Chelsea FC,1,2025-05-29 17:05:08.253,2025-05-29 17:05:08.253
32,Chicago Red Stars,1,2025-05-29 17:05:08.254,2025-05-29 17:05:08.254
33,Columbus Crew,1,2025-05-29 17:05:08.255,2025-05-29 17:05:08.255
34,Corinthians,1,2025-05-29 17:05:08.256,2025-05-29 17:05:08.256
35,Crystal Palace,1,2025-05-29 17:05:08.256,2025-05-29 17:05:08.256
36,D.C. United,1,2025-05-29 17:05:08.257,2025-05-29 17:05:08.257
37,Espanyol,1,2025-05-29 17:05:08.258,2025-05-29 17:05:08.258
38,Everton FC,1,2025-05-29 17:05:08.258,2025-05-29 17:05:08.258
39,FC Barcelona,1,2025-05-29 17:05:08.259,2025-05-29 17:05:08.259
40,FC Bayern Munich,1,2025-05-29 17:05:08.259,2025-05-29 17:05:08.259
41,FC Cincinnati,1,2025-05-29 17:05:08.26,2025-05-29 17:05:08.26
42,FC Dallas,1,2025-05-29 17:05:08.26,2025-05-29 17:05:08.26
43,FC Köln,1,2025-05-29 17:05:08.26,2025-05-29 17:05:08.26
44,FC Porto,1,2025-05-29 17:05:08.261,2025-05-29 17:05:08.261
45,FC Tokyo,1,2025-05-29 17:05:08.262,2025-05-29 17:05:08.262
46,Fenerbahçe SK,1,2025-05-29 17:05:08.262,2025-05-29 17:05:08.262
47,Fiorentina,1,2025-05-29 17:05:08.263,2025-05-29 17:05:08.263
48,Flamengo,1,2025-05-29 17:05:08.263,2025-05-29 17:05:08.263
49,Fulham FC,1,2025-05-29 17:05:08.264,2025-05-29 17:05:08.264
50,Galatasaray SK,1,2025-05-29 17:05:08.264,2025-05-29 17:05:08.264
51,Getafe CF,1,2025-05-29 17:05:08.265,2025-05-29 17:05:08.265
52,Girona FC,1,2025-05-29 17:05:08.266,2025-05-29 17:05:08.266
53,Gotham FC,1,2025-05-29 17:05:08.266,2025-05-29 17:05:08.266
54,Granada CF,1,2025-05-29 17:05:08.267,2025-05-29 17:05:08.267
55,Houston Dash,1,2025-05-29 17:05:08.268,2025-05-29 17:05:08.268
56,Inter Miami,1,2025-05-29 17:05:08.268,2025-05-29 17:05:08.268
57,Inter Milan,1,2025-05-29 17:05:08.269,2025-05-29 17:05:08.269
58,Internacional,1,2025-05-29 17:05:08.269,2025-05-29 17:05:08.269
59,Ipswich Town,1,2025-05-29 17:05:08.27,2025-05-29 17:05:08.27
60,Juventus,1,2025-05-29 17:05:08.271,2025-05-29 17:05:08.271
61,Kansas City Current,1,2025-05-29 17:05:08.272,2025-05-29 17:05:08.272
62,LA Galaxy,1,2025-05-29 17:05:08.273,2025-05-29 17:05:08.273
63,LAFC,1,2025-05-29 17:05:08.276,2025-05-29 17:05:08.276
64,Lazio,1,2025-05-29 17:05:08.276,2025-05-29 17:05:08.276
65,Leeds United,1,2025-05-29 17:05:08.277,2025-05-29 17:05:08.277
66,Leicester City,1,2025-05-29 17:05:08.278,2025-05-29 17:05:08.278
67,Lille OSC,1,2025-05-29 17:05:08.278,2025-05-29 17:05:08.278
68,Liverpool FC,1,2025-05-29 17:05:08.279,2025-05-29 17:05:08.279
69,Los Angeles FC,1,2025-05-29 17:05:08.279,2025-05-29 17:05:08.279
70,Lyon,1,2025-05-29 17:05:08.28,2025-05-29 17:05:08.28
71,Manchester City,1,2025-05-29 17:05:08.28,2025-05-29 17:05:08.28
72,Manchester United,1,2025-05-29 17:05:08.28,2025-05-29 17:05:08.28
73,Middlesbrough FC,1,2025-05-29 17:05:08.281,2025-05-29 17:05:08.281
74,Minnesota United FC,1,2025-05-29 17:05:08.282,2025-05-29 17:05:08.282
75,Nacional,1,2025-05-29 17:05:08.282,2025-05-29 17:05:08.282
76,Napoli,1,2025-05-29 17:05:08.283,2025-05-29 17:05:08.283
77,New York City FC,1,2025-05-29 17:05:08.284,2025-05-29 17:05:08.284
78,Newcastle United,1,2025-05-29 17:05:08.284,2025-05-29 17:05:08.284
79,Nottingham Forest,1,2025-05-29 17:05:08.285,2025-05-29 17:05:08.285
80,OGC Nice,1,2025-05-29 17:05:08.285,2025-05-29 17:05:08.285
81,OL Reign,1,2025-05-29 17:05:08.286,2025-05-29 17:05:08.286
82,Olympiacos,1,2025-05-29 17:05:08.286,2025-05-29 17:05:08.286
83,Olympique de Marseille,1,2025-05-29 17:05:08.287,2025-05-29 17:05:08.287
84,Olympique Lyonnais,1,2025-05-29 17:05:08.287,2025-05-29 17:05:08.287
85,Orlando City SC,1,2025-05-29 17:05:08.288,2025-05-29 17:05:08.288
86,Orlando Pride,1,2025-05-29 17:05:08.289,2025-05-29 17:05:08.289
87,Paris Saint-Germain,1,2025-05-29 17:05:08.289,2025-05-29 17:05:08.289
88,Parma,1,2025-05-29 17:05:08.29,2025-05-29 17:05:08.29
89,Portland Thorns FC,1,2025-05-29 17:05:08.29,2025-05-29 17:05:08.29
90,Portland Timbers,1,2025-05-29 17:05:08.291,2025-05-29 17:05:08.291
91,Racing Louisville FC,1,2025-05-29 17:05:08.291,2025-05-29 17:05:08.291
92,Rangers FC,1,2025-05-29 17:05:08.291,2025-05-29 17:05:08.291
93,RB Leipzig,1,2025-05-29 17:05:08.292,2025-05-29 17:05:08.292
94,RC Celta de Vigo,1,2025-05-29 17:05:08.292,2025-05-29 17:05:08.292
95,Real Betis,1,2025-05-29 17:05:08.293,2025-05-29 17:05:08.293
96,Real Madrid,1,2025-05-29 17:05:08.294,2025-05-29 17:05:08.294
97,Real Sociedad,1,2025-05-29 17:05:08.294,2025-05-29 17:05:08.294
98,River Plate,1,2025-05-29 17:05:08.295,2025-05-29 17:05:08.295
99,Roma,1,2025-05-29 17:05:08.295,2025-05-29 17:05:08.295
100,Salernitana,1,2025-05-29 17:05:08.295,2025-05-29 17:05:08.295
101,San Diego Wave FC,1,2025-05-29 17:05:08.296,2025-05-29 17:05:08.296
102,São Paulo,1,2025-05-29 17:05:08.296,2025-05-29 17:05:08.296
103,Seattle Sounders,1,2025-05-29 17:05:08.297,2025-05-29 17:05:08.297
104,Sevilla FC,1,2025-05-29 17:05:08.297,2025-05-29 17:05:08.297
105,SL Benfica,1,2025-05-29 17:05:08.298,2025-05-29 17:05:08.298
106,Southampton FC,1,2025-05-29 17:05:08.299,2025-05-29 17:05:08.299
107,Sporting CP,1,2025-05-29 17:05:08.299,2025-05-29 17:05:08.299
108,Sporting Kansas City,1,2025-05-29 17:05:08.3,2025-05-29 17:05:08.3
109,Toronto FC,1,2025-05-29 17:05:08.3,2025-05-29 17:05:08.3
110,Tottenham Hotspur,1,2025-05-29 17:05:08.301,2025-05-29 17:05:08.301
111,Urawa Red Diamonds,1,2025-05-29 17:05:08.301,2025-05-29 17:05:08.301
112,US Sassuolo,1,2025-05-29 17:05:08.301,2025-05-29 17:05:08.301
113,Valencia CF,1,2025-05-29 17:05:08.302,2025-05-29 17:05:08.302
114,Villarreal CF,1,2025-05-29 17:05:08.303,2025-05-29 17:05:08.303
115,Vissel Kobe,1,2025-05-29 17:05:08.304,2025-05-29 17:05:08.304
116,West Ham United,1,2025-05-29 17:05:08.305,2025-05-29 17:05:08.305
117,Wolverhampton Wanderers,1,2025-05-29 17:05:08.305,2025-05-29 17:05:08.305
118,Buffalo Bills,2,2025-05-29 17:05:08.306,2025-05-29 17:05:08.306
119,Miami Dolphins,2,2025-05-29 17:05:08.306,2025-05-29 17:05:08.306
120,New England Patriots,2,2025-05-29 17:05:08.307,2025-05-29 17:05:08.307
121,New York Jets,2,2025-05-29 17:05:08.307,2025-05-29 17:05:08.307
122,Baltimore Ravens,2,2025-05-29 17:05:08.308,2025-05-29 17:05:08.308
123,Cincinnati Bengals,2,2025-05-29 17:05:08.308,2025-05-29 17:05:08.308
124,Cleveland Browns,2,2025-05-29 17:05:08.309,2025-05-29 17:05:08.309
125,Pittsburgh Steelers,2,2025-05-29 17:05:08.309,2025-05-29 17:05:08.309
126,Houston Texans,2,2025-05-29 17:05:08.31,2025-05-29 17:05:08.31
127,Indianapolis Colts,2,2025-05-29 17:05:08.311,2025-05-29 17:05:08.311
128,Jacksonville Jaguars,2,2025-05-29 17:05:08.311,2025-05-29 17:05:08.311
129,Tennessee Titans,2,2025-05-29 17:05:08.312,2025-05-29 17:05:08.312
130,Denver Broncos,2,2025-05-29 17:05:08.312,2025-05-29 17:05:08.312
131,Kansas City Chiefs,2,2025-05-29 17:05:08.313,2025-05-29 17:05:08.313
132,Las Vegas Raiders,2,2025-05-29 17:05:08.313,2025-05-29 17:05:08.313
133,Los Angeles Chargers,2,2025-05-29 17:05:08.313,2025-05-29 17:05:08.313
134,Dallas Cowboys,2,2025-05-29 17:05:08.314,2025-05-29 17:05:08.314
135,New York Giants,2,2025-05-29 17:05:08.315,2025-05-29 17:05:08.315
136,Philadelphia Eagles,2,2025-05-29 17:05:08.315,2025-05-29 17:05:08.315
137,Washington Commanders,2,2025-05-29 17:05:08.316,2025-05-29 17:05:08.316
138,Chicago Bears,2,2025-05-29 17:05:08.316,2025-05-29 17:05:08.316
139,Detroit Lions,2,2025-05-29 17:05:08.317,2025-05-29 17:05:08.317
140,Green Bay Packers,2,2025-05-29 17:05:08.317,2025-05-29 17:05:08.317
141,Minnesota Vikings,2,2025-05-29 17:05:08.318,2025-05-29 17:05:08.318
142,Atlanta Falcons,2,2025-05-29 17:05:08.318,2025-05-29 17:05:08.318
143,Carolina Panthers,2,2025-05-29 17:05:08.319,2025-05-29 17:05:08.319
144,New Orleans Saints,2,2025-05-29 17:05:08.32,2025-05-29 17:05:08.32
145,Tampa Bay Buccaneers,2,2025-05-29 17:05:08.32,2025-05-29 17:05:08.32
146,Arizona Cardinals,2,2025-05-29 17:05:08.321,2025-05-29 17:05:08.321
147,Los Angeles Rams,2,2025-05-29 17:05:08.321,2025-05-29 17:05:08.321
148,San Francisco 49ers,2,2025-05-29 17:05:08.322,2025-05-29 17:05:08.322
149,Seattle Seahawks,2,2025-05-29 17:05:08.322,2025-05-29 17:05:08.322
150,Los Angeles Dodgers,4,2025-05-29 17:05:08.323,2025-05-29 17:05:08.323
151,San Diego Padres,4,2025-05-29 17:05:08.323,2025-05-29 17:05:08.323
152,San Francisco Giants,4,2025-05-29 17:05:08.324,2025-05-29 17:05:08.324
153,Arizona Diamondbacks,4,2025-05-29 17:05:08.324,2025-05-29 17:05:08.324
154,Colorado Rockies,4,2025-05-29 17:05:08.325,2025-05-29 17:05:08.325
155,Atlanta Braves,4,2025-05-29 17:05:08.325,2025-05-29 17:05:08.325
156,Washington Nationals,4,2025-05-29 17:05:08.326,2025-05-29 17:05:08.326
157,Philadelphia Phillies,4,2025-05-29 17:05:08.327,2025-05-29 17:05:08.327
158,New York Mets,4,2025-05-29 17:05:08.327,2025-05-29 17:05:08.327
159,New York Yankees,4,2025-05-29 17:05:08.328,2025-05-29 17:05:08.328
160,Boston Red Sox,4,2025-05-29 17:05:08.329,2025-05-29 17:05:08.329
161,Toronto Blue Jays,4,2025-05-29 17:05:08.329,2025-05-29 17:05:08.329
162,Baltimore Orioles,4,2025-05-29 17:05:08.33,2025-05-29 17:05:08.33
163,Cleveland Guardians,4,2025-05-29 17:05:08.33,2025-05-29 17:05:08.33
164,Chicago White Sox,4,2025-05-29 17:05:08.331,2025-05-29 17:05:08.331
165,Minnesota Twins,4,2025-05-29 17:05:08.331,2025-05-29 17:05:08.331
166,Texas Rangers,4,2025-05-29 17:05:08.332,2025-05-29 17:05:08.332
167,Houston Astros,4,2025-05-29 17:05:08.332,2025-05-29 17:05:08.332
168,Los Angeles Angels,4,2025-05-29 17:05:08.333,2025-05-29 17:05:08.333
169,Kansas City Royals,4,2025-05-29 17:05:08.333,2025-05-29 17:05:08.333
170,Seattle Mariners,4,2025-05-29 17:05:08.334,2025-05-29 17:05:08.334
171,Oakland Athletics,4,2025-05-29 17:05:08.334,2025-05-29 17:05:08.334
172,Serbia,3,2025-05-29 17:05:08.335,2025-05-29 17:05:08.335
173,Spain,3,2025-05-29 17:05:08.336,2025-05-29 17:05:08.336
174,Italy,3,2025-05-29 17:05:08.336,2025-05-29 17:05:08.336
175,Russia,3,2025-05-29 17:05:08.337,2025-05-29 17:05:08.337
176,Germany,3,2025-05-29 17:05:08.338,2025-05-29 17:05:08.338
177,Greece,3,2025-05-29 17:05:08.338,2025-05-29 17:05:08.338
178,Denmark,3,2025-05-29 17:05:08.339,2025-05-29 17:05:08.339
179,Norway,3,2025-05-29 17:05:08.339,2025-05-29 17:05:08.339
180,USA,3,2025-05-29 17:05:08.34,2025-05-29 17:05:08.34
181,Canada,3,2025-05-29 17:05:08.34,2025-05-29 17:05:08.34
182,Poland,3,2025-05-29 17:05:08.341,2025-05-29 17:05:08.341
183,Argentina,3,2025-05-29 17:05:08.341,2025-05-29 17:05:08.341
184,Bulgaria,3,2025-05-29 17:05:08.342,2025-05-29 17:05:08.342
185,Switzerland,3,2025-05-29 17:05:08.342,2025-05-29 17:05:08.342
186,France,3,2025-05-29 17:05:08.343,2025-05-29 17:05:08.343
187,Japan,3,2025-05-29 17:05:08.343,2025-05-29 17:05:08.343
188,Australia,3,2025-05-29 17:05:08.344,2025-05-29 17:05:08.344
189,Croatia,3,2025-05-29 17:05:08.344,2025-05-29 17:05:08.344
190,Romania,3,2025-05-29 17:05:08.345,2025-05-29 17:05:08.345
191,Czech Republic,3,2025-05-29 17:05:08.345,2025-05-29 17:05:08.345
192,Belarus,3,2025-05-29 17:05:08.346,2025-05-29 17:05:08.346
193,Kazakhstan,3,2025-05-29 17:05:08.346,2025-05-29 17:05:08.346
194,Tunisia,3,2025-05-29 17:05:08.346,2025-05-29 17:05:08.346
195,Brazil,3,2025-05-29 17:05:08.347,2025-05-29 17:05:08.347
196,Great Britain,3,2025-05-29 17:05:08.347,2025-05-29 17:05:08.347
197,Ukraine,3,2025-05-29 17:05:08.348,2025-05-29 17:05:08.348
198,Latvia,3,2025-05-29 17:05:08.349,2025-05-29 17:05:08.349
199,Estonia,3,2025-05-29 17:05:08.349,2025-05-29 17:05:08.349
200,Belgium,3,2025-05-29 17:05:08.35,2025-05-29 17:05:08.35
201,China,3,2025-05-29 17:05:08.35,2025-05-29 17:05:08.35
202,Slovenia,3,2025-05-29 17:05:08.351,2025-05-29 17:05:08.351
203,Netherlands,3,2025-05-29 17:05:08.351,2025-05-29 17:05:08.351
204,South Korea,3,2025-05-29 17:05:08.352,2025-05-29 17:05:08.352
205,Chile,3,2025-05-29 17:05:08.352,2025-05-29 17:05:08.352
206,Slovakia,3,2025-05-29 17:05:08.353,2025-05-29 17:05:08.353
207,Uruguay,3,2025-05-29 17:05:08.353,2025-05-29 17:05:08.353
208,Colombia,3,2025-05-29 17:05:08.354,2025-05-29 17:05:08.354
209,Sweden,3,2025-05-29 17:05:08.354,2025-05-29 17:05:08.354
210,Austria,3,2025-05-29 17:05:08.355,2025-05-29 17:05:08.355
212,Hungary,3,2025-05-29 17:05:08.362,2025-05-29 17:05:08.362
